08:45:01.365 [main] INFO  factory.Listeners - **************************************************************************************************************************************************************
08:53:39.696 [main] INFO  utils.ReadDataFromExcel - Reading Data from the Excel Sheet for TestCaseID: TC_04_clickOnRG
08:53:39.704 [main] DEBUG org.apache.poi.openxml4j.opc.PackageRelationshipCollection - Parsing relationship: /xl/_rels/workbook.xml.rels
08:53:39.706 [main] DEBUG org.apache.poi.openxml4j.opc.PackageRelationshipCollection - Parsing relationship: /xl/worksheets/_rels/sheet2.xml.rels
08:53:39.707 [main] DEBUG org.apache.poi.openxml4j.opc.PackageRelationshipCollection - Parsing relationship: /_rels/.rels
08:53:39.780 [main] INFO  utils.PropertiesFileReader - Reading the Data from ProperyFile.Getting Value for Key: PROD_URL
08:53:39.781 [main] INFO  utils.PropertiesFileReader - Successfully Read the Data from Property File. KEY: PROD_URL, VALUE: https://ctvt-row-prod.mediconnect.net/prweb/dinr5kXQc0w3sotx92RKVA%28%28*/!STANDARD
08:53:42.782 [main] INFO  utils.PropertiesFileReader - Reading the Data from ProperyFile.Getting Value for Key: PROD_UserID
08:53:42.783 [main] INFO  utils.PropertiesFileReader - Successfully Read the Data from Property File. KEY: PROD_UserID, VALUE: shaik.hussain@cotiviti.com
08:53:42.834 [main] INFO  utils.KeyWords - Entering text:shaik.hussain@cotiviti.com. In textbox WebElement: [[ChromeDriver: chrome on windows (37b6ff051184b2e2c8dd24c2709665ce)] -> id: txtUserID] On Page: Cotiviti
08:53:43.007 [main] INFO  utils.KeyWords - Entered text:shaik.hussain@cotiviti.com. In textbox WebElement: [[ChromeDriver: chrome on windows (37b6ff051184b2e2c8dd24c2709665ce)] -> id: txtUserID] On Page: Cotiviti
08:53:43.007 [main] INFO  utils.PropertiesFileReader - Reading the Data from ProperyFile.Getting Value for Key: PROD_Pwd
08:53:43.008 [main] INFO  utils.PropertiesFileReader - Successfully Read the Data from Property File. KEY: PROD_Pwd, VALUE: Rules@123
08:53:43.038 [main] INFO  utils.KeyWords - Entering text:Rules@123. In textbox WebElement: [[ChromeDriver: chrome on windows (37b6ff051184b2e2c8dd24c2709665ce)] -> id: txtPassword] On Page: Cotiviti
08:53:43.290 [main] INFO  utils.KeyWords - Entered text:Rules@123. In textbox WebElement: [[ChromeDriver: chrome on windows (37b6ff051184b2e2c8dd24c2709665ce)] -> id: txtPassword] On Page: Cotiviti
08:53:43.375 [main] INFO  utils.KeyWords - Clicking on Element :[[ChromeDriver: chrome on windows (37b6ff051184b2e2c8dd24c2709665ce)] -> xpath: //button[@id='sub']//span[text()='Log in']] On Page: Cotiviti
08:54:21.775 [main] INFO  utils.KeyWords - Clicked on Element :Proxy element for: DefaultElementLocator 'By.xpath: //button[@id='sub']//span[text()='Log in']' On Page: Cotiviti
08:54:21.884 [main] INFO  utils.KeyWords - Clicking on Element :[[ChromeDriver: chrome on windows (37b6ff051184b2e2c8dd24c2709665ce)] -> xpath: //span[text()='Search']] On Page: Retrieval Operations Management
08:54:22.100 [main] INFO  utils.KeyWords - Clicked on Element :[[ChromeDriver: chrome on windows (37b6ff051184b2e2c8dd24c2709665ce)] -> xpath: //span[text()='Search']] On Page: Retrieval Operations Management
08:54:31.896 [main] INFO  utils.KeyWords - Switching to Frame By WebElement: [[ChromeDriver: chrome on windows (37b6ff051184b2e2c8dd24c2709665ce)] -> xpath: //iframe[contains(@id,'PegaGadget') and @title='Search']] On Page: Retrieval Operations Management
08:54:47.047 [main] INFO  utils.KeyWords - Switched to Frame By WebElement:Proxy element for: DefaultElementLocator 'By.xpath: //iframe[contains(@id,'PegaGadget') and @title='Search']' Frame title: Retrieval Operations Management
08:54:47.092 [main] INFO  utils.KeyWords - Entering text:R508339400. In textbox WebElement: [[ChromeDriver: chrome on windows (37b6ff051184b2e2c8dd24c2709665ce)] -> xpath: //input[@name='$PSearchPage$pSiteInfo$pSiteID']] On Page: Retrieval Operations Management
08:54:47.420 [main] INFO  utils.KeyWords - Entered text:R508339400. In textbox WebElement: [[ChromeDriver: chrome on windows (37b6ff051184b2e2c8dd24c2709665ce)] -> xpath: //input[@name='$PSearchPage$pSiteInfo$pSiteID']] On Page: Retrieval Operations Management
08:54:47.538 [main] INFO  utils.KeyWords - Clicking on Element :[[ChromeDriver: chrome on windows (37b6ff051184b2e2c8dd24c2709665ce)] -> xpath: //button[text()='Search']] On Page: Retrieval Operations Management
08:54:47.869 [main] INFO  utils.KeyWords - Clicked on Element :[[ChromeDriver: chrome on windows (37b6ff051184b2e2c8dd24c2709665ce)] -> xpath: //button[text()='Search']] On Page: Retrieval Operations Management
08:54:47.877 [main] INFO  utils.PropertiesFileReader - Reading the Data from ProperyFile.Getting Value for Key: explicitWait
08:54:47.878 [main] INFO  utils.PropertiesFileReader - Successfully Read the Data from Property File. KEY: explicitWait, VALUE: 30
08:55:48.517 [main] INFO  utils.KeyWords - Exception occured while Checking if Element is Displayed or NOt:Proxy element for: DefaultElementLocator 'By.xpath: (//td[@data-attribute-name='Request Group ID']//a[contains(text(),'R')])[1]' On Page: Retrieval Operations Management
08:56:03.934 [AsyncHttpClient-1-3] TRACE io.netty.handler.codec.http.websocketx.WebSocket08FrameEncoder - Encoding WebSocket Frame opCode=8 length=26
08:56:05.144 [main] INFO  testScenarios.Ts_Admin - ----------------------------Test Case END----------------------------
08:56:05.147 [main] INFO  testScenarios.Ts_Admin - ----------------------------Test Case START----------------------------
08:56:05.147 [main] INFO  utils.PropertiesFileReader - Reading the Data from ProperyFile.Getting Value for Key: browserType
08:56:05.148 [main] INFO  utils.PropertiesFileReader - Successfully Read the Data from Property File. KEY: browserType, VALUE: chrome
08:56:05.148 [main] INFO  utils.PropertiesFileReader - Reading the Data from ProperyFile.Getting Value for Key: zoom
08:56:05.149 [main] INFO  utils.PropertiesFileReader - Successfully Read the Data from Property File. KEY: zoom, VALUE: 80%
08:56:05.149 [main] INFO  utils.BaseClass - Browser Type is set to: chrome
08:56:05.150 [main] INFO  utils.BaseClass - Intializing the Browser type: chrome
08:56:06.886 [main] INFO  utils.PropertiesFileReader - Reading the Data from ProperyFile.Getting Value for Key: Env
08:56:06.887 [main] INFO  utils.PropertiesFileReader - Successfully Read the Data from Property File. KEY: Env, VALUE: PROD
08:56:06.890 [main] INFO  factory.Listeners - **************************************************************************************************************************************************************
08:56:06.890 [main] INFO  factory.Listeners - **************************************************************************************************************************************************************
08:56:06.890 [main] INFO  factory.Listeners - ***************************************************TEST CASE START: TC_RG_Search_Section******************************
08:56:06.890 [main] INFO  factory.Listeners - **************************************************************************************************************************************************************
08:56:06.890 [main] INFO  factory.Listeners - **************************************************************************************************************************************************************
08:56:07.175 [main] INFO  utils.ReadDataFromExcel - RECOMMENDED: PLEASE MAKE THE TEST DATA SHEET TO READ ONLY MODE.
08:56:07.175 [main] INFO  utils.ReadDataFromExcel - Reading Data from the Excel Sheet for TestCaseID: TC_04_clickOnRG
08:56:07.191 [main] DEBUG org.apache.poi.openxml4j.opc.PackageRelationshipCollection - Parsing relationship: /xl/_rels/workbook.xml.rels
08:56:07.194 [main] DEBUG org.apache.poi.openxml4j.opc.PackageRelationshipCollection - Parsing relationship: /xl/worksheets/_rels/sheet2.xml.rels
08:56:07.196 [main] DEBUG org.apache.poi.openxml4j.opc.PackageRelationshipCollection - Parsing relationship: /_rels/.rels
08:56:07.256 [main] INFO  utils.PropertiesFileReader - Reading the Data from ProperyFile.Getting Value for Key: PROD_URL
08:56:07.257 [main] INFO  utils.PropertiesFileReader - Successfully Read the Data from Property File. KEY: PROD_URL, VALUE: https://ctvt-row-prod.mediconnect.net/prweb/dinr5kXQc0w3sotx92RKVA%28%28*/!STANDARD
08:56:10.907 [main] INFO  utils.PropertiesFileReader - Reading the Data from ProperyFile.Getting Value for Key: PROD_UserID
08:56:10.908 [main] INFO  utils.PropertiesFileReader - Successfully Read the Data from Property File. KEY: PROD_UserID, VALUE: shaik.hussain@cotiviti.com
08:56:10.958 [main] INFO  utils.KeyWords - Entering text:shaik.hussain@cotiviti.com. In textbox WebElement: [[ChromeDriver: chrome on windows (e4f4c2fba3c219d3665d990b0e30aa97)] -> id: txtUserID] On Page: Cotiviti
08:56:11.280 [main] INFO  utils.KeyWords - Entered text:shaik.hussain@cotiviti.com. In textbox WebElement: [[ChromeDriver: chrome on windows (e4f4c2fba3c219d3665d990b0e30aa97)] -> id: txtUserID] On Page: Cotiviti
08:56:11.280 [main] INFO  utils.PropertiesFileReader - Reading the Data from ProperyFile.Getting Value for Key: PROD_Pwd
08:56:11.281 [main] INFO  utils.PropertiesFileReader - Successfully Read the Data from Property File. KEY: PROD_Pwd, VALUE: Rules@123
08:56:11.315 [main] INFO  utils.KeyWords - Entering text:Rules@123. In textbox WebElement: [[ChromeDriver: chrome on windows (e4f4c2fba3c219d3665d990b0e30aa97)] -> id: txtPassword] On Page: Cotiviti
08:56:11.599 [main] INFO  utils.KeyWords - Entered text:Rules@123. In textbox WebElement: [[ChromeDriver: chrome on windows (e4f4c2fba3c219d3665d990b0e30aa97)] -> id: txtPassword] On Page: Cotiviti
08:56:11.701 [main] INFO  utils.KeyWords - Clicking on Element :[[ChromeDriver: chrome on windows (e4f4c2fba3c219d3665d990b0e30aa97)] -> xpath: //button[@id='sub']//span[text()='Log in']] On Page: Cotiviti
08:56:47.771 [main] INFO  utils.KeyWords - Clicked on Element :Proxy element for: DefaultElementLocator 'By.xpath: //button[@id='sub']//span[text()='Log in']' On Page: Cotiviti
08:56:47.866 [main] INFO  utils.KeyWords - Clicking on Element :[[ChromeDriver: chrome on windows (e4f4c2fba3c219d3665d990b0e30aa97)] -> xpath: //span[text()='Search']] On Page: Retrieval Operations Management
08:56:48.166 [main] INFO  utils.KeyWords - Clicked on Element :[[ChromeDriver: chrome on windows (e4f4c2fba3c219d3665d990b0e30aa97)] -> xpath: //span[text()='Search']] On Page: Retrieval Operations Management
08:56:54.818 [main] INFO  utils.KeyWords - Switching to Frame By WebElement: [[ChromeDriver: chrome on windows (e4f4c2fba3c219d3665d990b0e30aa97)] -> xpath: //iframe[contains(@id,'PegaGadget') and @title='Search']] On Page: Retrieval Operations Management
08:57:09.986 [main] INFO  utils.KeyWords - Switched to Frame By WebElement:Proxy element for: DefaultElementLocator 'By.xpath: //iframe[contains(@id,'PegaGadget') and @title='Search']' Frame title: Retrieval Operations Management
08:57:10.026 [main] INFO  utils.KeyWords - Selecting Drop down list with VisbleText : null in DropDownList :[[ChromeDriver: chrome on windows (e4f4c2fba3c219d3665d990b0e30aa97)] -> xpath: //select[@name='$PSearchPage$ppyStatusWork']] On Page: Retrieval Operations Management
08:57:10.175 [main] INFO  utils.KeyWords - Exception Occured while selecting VisibleText : null in DropDownList :[[ChromeDriver: chrome on windows (e4f4c2fba3c219d3665d990b0e30aa97)] -> xpath: //select[@name='$PSearchPage$ppyStatusWork']] On Page: Retrieval Operations Management
08:57:10.462 [AsyncHttpClient-1-6] TRACE io.netty.handler.codec.http.websocketx.WebSocket08FrameEncoder - Encoding WebSocket Frame opCode=8 length=26
08:57:11.847 [main] INFO  testScenarios.Ts_Admin - ----------------------------Test Case END----------------------------
08:57:11.848 [main] INFO  testScenarios.Ts_Admin - ----------------------------Test Case START----------------------------
08:57:11.849 [main] INFO  utils.PropertiesFileReader - Reading the Data from ProperyFile.Getting Value for Key: browserType
08:57:11.849 [main] INFO  utils.PropertiesFileReader - Successfully Read the Data from Property File. KEY: browserType, VALUE: chrome
08:57:11.850 [main] INFO  utils.PropertiesFileReader - Reading the Data from ProperyFile.Getting Value for Key: zoom
08:57:11.851 [main] INFO  utils.PropertiesFileReader - Successfully Read the Data from Property File. KEY: zoom, VALUE: 80%
08:57:11.851 [main] INFO  utils.BaseClass - Browser Type is set to: chrome
08:57:11.851 [main] INFO  utils.BaseClass - Intializing the Browser type: chrome
08:57:13.507 [main] INFO  utils.PropertiesFileReader - Reading the Data from ProperyFile.Getting Value for Key: Env
08:57:13.508 [main] INFO  utils.PropertiesFileReader - Successfully Read the Data from Property File. KEY: Env, VALUE: PROD
08:57:13.512 [main] INFO  factory.Listeners - **************************************************************************************************************************************************************
08:57:13.512 [main] INFO  factory.Listeners - **************************************************************************************************************************************************************
08:57:13.512 [main] INFO  factory.Listeners - ***************************************************TEST CASE START: TC__clickOnRG******************************
08:57:13.512 [main] INFO  factory.Listeners - **************************************************************************************************************************************************************
08:57:13.512 [main] INFO  factory.Listeners - **************************************************************************************************************************************************************
08:57:13.823 [main] INFO  utils.ReadDataFromExcel - RECOMMENDED: PLEASE MAKE THE TEST DATA SHEET TO READ ONLY MODE.
08:57:13.823 [main] INFO  utils.ReadDataFromExcel - Reading Data from the Excel Sheet for TestCaseID: TC_04_clickOnRG
08:57:13.837 [main] DEBUG org.apache.poi.openxml4j.opc.PackageRelationshipCollection - Parsing relationship: /xl/_rels/workbook.xml.rels
08:57:13.840 [main] DEBUG org.apache.poi.openxml4j.opc.PackageRelationshipCollection - Parsing relationship: /xl/worksheets/_rels/sheet2.xml.rels
08:57:13.842 [main] DEBUG org.apache.poi.openxml4j.opc.PackageRelationshipCollection - Parsing relationship: /_rels/.rels
08:57:13.896 [main] INFO  utils.PropertiesFileReader - Reading the Data from ProperyFile.Getting Value for Key: PROD_URL
08:57:13.897 [main] INFO  utils.PropertiesFileReader - Successfully Read the Data from Property File. KEY: PROD_URL, VALUE: https://ctvt-row-prod.mediconnect.net/prweb/dinr5kXQc0w3sotx92RKVA%28%28*/!STANDARD
08:57:16.657 [main] INFO  utils.PropertiesFileReader - Reading the Data from ProperyFile.Getting Value for Key: PROD_UserID
08:57:16.658 [main] INFO  utils.PropertiesFileReader - Successfully Read the Data from Property File. KEY: PROD_UserID, VALUE: shaik.hussain@cotiviti.com
08:57:16.696 [main] INFO  utils.KeyWords - Entering text:shaik.hussain@cotiviti.com. In textbox WebElement: [[ChromeDriver: chrome on windows (a6b8011d33d3500c7aef5329941b8608)] -> id: txtUserID] On Page: Cotiviti
08:57:16.984 [main] INFO  utils.KeyWords - Entered text:shaik.hussain@cotiviti.com. In textbox WebElement: [[ChromeDriver: chrome on windows (a6b8011d33d3500c7aef5329941b8608)] -> id: txtUserID] On Page: Cotiviti
08:57:16.984 [main] INFO  utils.PropertiesFileReader - Reading the Data from ProperyFile.Getting Value for Key: PROD_Pwd
08:57:16.985 [main] INFO  utils.PropertiesFileReader - Successfully Read the Data from Property File. KEY: PROD_Pwd, VALUE: Rules@123
08:57:17.017 [main] INFO  utils.KeyWords - Entering text:Rules@123. In textbox WebElement: [[ChromeDriver: chrome on windows (a6b8011d33d3500c7aef5329941b8608)] -> id: txtPassword] On Page: Cotiviti
08:57:17.158 [main] INFO  utils.KeyWords - Entered text:Rules@123. In textbox WebElement: [[ChromeDriver: chrome on windows (a6b8011d33d3500c7aef5329941b8608)] -> id: txtPassword] On Page: Cotiviti
08:57:17.250 [main] INFO  utils.KeyWords - Clicking on Element :[[ChromeDriver: chrome on windows (a6b8011d33d3500c7aef5329941b8608)] -> xpath: //button[@id='sub']//span[text()='Log in']] On Page: Cotiviti
08:57:58.087 [main] INFO  utils.KeyWords - Clicked on Element :Proxy element for: DefaultElementLocator 'By.xpath: //button[@id='sub']//span[text()='Log in']' On Page: Cotiviti
08:57:58.159 [main] INFO  utils.KeyWords - Clicking on Element :[[ChromeDriver: chrome on windows (a6b8011d33d3500c7aef5329941b8608)] -> xpath: //span[text()='Search']] On Page: Retrieval Operations Management
08:57:58.341 [main] INFO  utils.KeyWords - Clicked on Element :[[ChromeDriver: chrome on windows (a6b8011d33d3500c7aef5329941b8608)] -> xpath: //span[text()='Search']] On Page: Retrieval Operations Management
08:58:13.427 [main] INFO  utils.KeyWords - Switching to Frame By WebElement: Proxy element for: DefaultElementLocator 'By.xpath: //iframe[contains(@id,'PegaGadget') and @title='Search']' On Page: Retrieval Operations Management
08:58:30.376 [main] INFO  utils.KeyWords - Switched to Frame By WebElement:Proxy element for: DefaultElementLocator 'By.xpath: //iframe[contains(@id,'PegaGadget') and @title='Search']' Frame title: Retrieval Operations Management
08:58:30.413 [main] INFO  utils.KeyWords - Selecting Drop down list with VisbleText : null in DropDownList :[[ChromeDriver: chrome on windows (a6b8011d33d3500c7aef5329941b8608)] -> xpath: //select[@name='$PSearchPage$ppyStatusWork']] On Page: Retrieval Operations Management
08:58:30.551 [main] INFO  utils.KeyWords - Exception Occured while selecting VisibleText : null in DropDownList :[[ChromeDriver: chrome on windows (a6b8011d33d3500c7aef5329941b8608)] -> xpath: //select[@name='$PSearchPage$ppyStatusWork']] On Page: Retrieval Operations Management
08:58:30.859 [AsyncHttpClient-1-9] TRACE io.netty.handler.codec.http.websocketx.WebSocket08FrameEncoder - Encoding WebSocket Frame opCode=8 length=26
08:58:32.101 [main] INFO  testScenarios.Ts_Admin - ----------------------------Test Case END----------------------------
08:58:32.103 [main] INFO  testScenarios.Ts_Admin - ----------------------------Test Case START----------------------------
08:58:32.103 [main] INFO  utils.PropertiesFileReader - Reading the Data from ProperyFile.Getting Value for Key: browserType
08:58:32.104 [main] INFO  utils.PropertiesFileReader - Successfully Read the Data from Property File. KEY: browserType, VALUE: chrome
08:58:32.104 [main] INFO  utils.PropertiesFileReader - Reading the Data from ProperyFile.Getting Value for Key: zoom
08:58:32.105 [main] INFO  utils.PropertiesFileReader - Successfully Read the Data from Property File. KEY: zoom, VALUE: 80%
08:58:32.105 [main] INFO  utils.BaseClass - Browser Type is set to: chrome
08:58:32.105 [main] INFO  utils.BaseClass - Intializing the Browser type: chrome
08:58:33.743 [main] INFO  utils.PropertiesFileReader - Reading the Data from ProperyFile.Getting Value for Key: Env
08:58:33.744 [main] INFO  utils.PropertiesFileReader - Successfully Read the Data from Property File. KEY: Env, VALUE: PROD
08:58:33.747 [main] INFO  factory.Listeners - **************************************************************************************************************************************************************
08:58:33.748 [main] INFO  factory.Listeners - **************************************************************************************************************************************************************
08:58:33.748 [main] INFO  factory.Listeners - ***************************************************TEST CASE START: Search_TC_01_Validate_User_Is_Able_To_ViewSearchOptions_and_Search_With_Status_And_Open_An_RG******************************
08:58:33.748 [main] INFO  factory.Listeners - **************************************************************************************************************************************************************
08:58:33.748 [main] INFO  factory.Listeners - **************************************************************************************************************************************************************
08:58:34.016 [main] INFO  utils.ReadDataFromExcel - RECOMMENDED: PLEASE MAKE THE TEST DATA SHEET TO READ ONLY MODE.
08:58:34.016 [main] INFO  utils.ReadDataFromExcel - Reading Data from the Excel Sheet for TestCaseID: Search_TC_01
08:58:34.029 [main] DEBUG org.apache.poi.openxml4j.opc.PackageRelationshipCollection - Parsing relationship: /xl/_rels/workbook.xml.rels
08:58:34.031 [main] DEBUG org.apache.poi.openxml4j.opc.PackageRelationshipCollection - Parsing relationship: /xl/worksheets/_rels/sheet2.xml.rels
08:58:34.033 [main] DEBUG org.apache.poi.openxml4j.opc.PackageRelationshipCollection - Parsing relationship: /_rels/.rels
08:58:34.094 [main] INFO  utils.ReadDataFromExcel - Successfully Read the Data from the Excel Sheet for TestCaseID: Search_TC_01
08:58:34.094 [main] INFO  utils.PropertiesFileReader - Reading the Data from ProperyFile.Getting Value for Key: PROD_URL
08:58:34.095 [main] INFO  utils.PropertiesFileReader - Successfully Read the Data from Property File. KEY: PROD_URL, VALUE: https://ctvt-row-prod.mediconnect.net/prweb/dinr5kXQc0w3sotx92RKVA%28%28*/!STANDARD
08:58:37.104 [main] INFO  utils.PropertiesFileReader - Reading the Data from ProperyFile.Getting Value for Key: PROD_UserID
08:58:37.105 [main] INFO  utils.PropertiesFileReader - Successfully Read the Data from Property File. KEY: PROD_UserID, VALUE: shaik.hussain@cotiviti.com
08:58:37.140 [main] INFO  utils.KeyWords - Entering text:shaik.hussain@cotiviti.com. In textbox WebElement: [[ChromeDriver: chrome on windows (0e0257b18196d893ffcf984dcb0da52e)] -> id: txtUserID] On Page: Cotiviti
08:58:37.323 [main] INFO  utils.KeyWords - Entered text:shaik.hussain@cotiviti.com. In textbox WebElement: [[ChromeDriver: chrome on windows (0e0257b18196d893ffcf984dcb0da52e)] -> id: txtUserID] On Page: Cotiviti
08:58:37.323 [main] INFO  utils.PropertiesFileReader - Reading the Data from ProperyFile.Getting Value for Key: PROD_Pwd
08:58:37.324 [main] INFO  utils.PropertiesFileReader - Successfully Read the Data from Property File. KEY: PROD_Pwd, VALUE: Rules@123
08:58:37.354 [main] INFO  utils.KeyWords - Entering text:Rules@123. In textbox WebElement: [[ChromeDriver: chrome on windows (0e0257b18196d893ffcf984dcb0da52e)] -> id: txtPassword] On Page: Cotiviti
08:58:37.601 [main] INFO  utils.KeyWords - Entered text:Rules@123. In textbox WebElement: [[ChromeDriver: chrome on windows (0e0257b18196d893ffcf984dcb0da52e)] -> id: txtPassword] On Page: Cotiviti
08:58:37.705 [main] INFO  utils.KeyWords - Clicking on Element :[[ChromeDriver: chrome on windows (0e0257b18196d893ffcf984dcb0da52e)] -> xpath: //button[@id='sub']//span[text()='Log in']] On Page: Cotiviti
08:59:27.414 [main] INFO  utils.KeyWords - Clicked on Element :Proxy element for: DefaultElementLocator 'By.xpath: //button[@id='sub']//span[text()='Log in']' On Page: Cotiviti
08:59:27.515 [main] INFO  utils.KeyWords - Clicking on Element :[[ChromeDriver: chrome on windows (0e0257b18196d893ffcf984dcb0da52e)] -> xpath: //span[text()='Search']] On Page: Retrieval Operations Management
08:59:27.746 [main] INFO  utils.KeyWords - Clicked on Element :[[ChromeDriver: chrome on windows (0e0257b18196d893ffcf984dcb0da52e)] -> xpath: //span[text()='Search']] On Page: Retrieval Operations Management
08:59:42.507 [main] INFO  utils.KeyWords - Switching to Frame By WebElement: [[ChromeDriver: chrome on windows (0e0257b18196d893ffcf984dcb0da52e)] -> xpath: //iframe[contains(@id,'PegaGadget') and @title='Search']] On Page: Retrieval Operations Management
08:59:57.691 [main] INFO  utils.KeyWords - Switched to Frame By WebElement:Proxy element for: DefaultElementLocator 'By.xpath: //iframe[contains(@id,'PegaGadget') and @title='Search']' Frame title: Retrieval Operations Management
08:59:57.807 [main] INFO  utils.KeyWords - Element is Visible :[[ChromeDriver: chrome on windows (0e0257b18196d893ffcf984dcb0da52e)] -> xpath: //input[@name='$PSearchPage$pRequestInfo$pRapidRequestID']] On Page: Retrieval Operations Management
08:59:57.930 [main] INFO  utils.KeyWords - Element is Visible :[[ChromeDriver: chrome on windows (0e0257b18196d893ffcf984dcb0da52e)] -> xpath: //input[@name='$PSearchPage$pSiteInfo$pSiteID']] On Page: Retrieval Operations Management
08:59:58.051 [main] INFO  utils.KeyWords - Element is Visible :[[ChromeDriver: chrome on windows (0e0257b18196d893ffcf984dcb0da52e)] -> xpath: //input[@name='$PSearchPage$ppyID']] On Page: Retrieval Operations Management
08:59:58.180 [main] INFO  utils.KeyWords - Element is Visible :[[ChromeDriver: chrome on windows (0e0257b18196d893ffcf984dcb0da52e)] -> xpath: //select[@name='$PSearchPage$ppyStatusWork']] On Page: Retrieval Operations Management
08:59:58.321 [main] INFO  utils.KeyWords - Element is Visible :[[ChromeDriver: chrome on windows (0e0257b18196d893ffcf984dcb0da52e)] -> xpath: //input[@name='$PSearchPage$pClaimInfo$pMedicalRecordNumber']] On Page: Retrieval Operations Management
08:59:58.447 [main] INFO  utils.KeyWords - Element is Visible :[[ChromeDriver: chrome on windows (0e0257b18196d893ffcf984dcb0da52e)] -> xpath: //input[@name='$PSearchPage$pClaimInfo$pCotivitiClaimNumber']] On Page: Retrieval Operations Management
08:59:58.586 [main] INFO  utils.KeyWords - Element is Visible :[[ChromeDriver: chrome on windows (0e0257b18196d893ffcf984dcb0da52e)] -> xpath: //input[@name='$PSearchPage$pClaimInfo$pClaimKey']] On Page: Retrieval Operations Management
08:59:58.699 [main] INFO  utils.KeyWords - Element is Visible :[[ChromeDriver: chrome on windows (0e0257b18196d893ffcf984dcb0da52e)] -> xpath: //input[@name='$PSearchPage$pRequestInfo$pExpirationDate']] On Page: Retrieval Operations Management
08:59:58.808 [main] INFO  utils.KeyWords - Element is Visible :[[ChromeDriver: chrome on windows (0e0257b18196d893ffcf984dcb0da52e)] -> xpath: //input[@data-target="$PSearchPage$pRetrievalTypes"]] On Page: Retrieval Operations Management
08:59:58.921 [main] INFO  utils.KeyWords - Element is Visible :[[ChromeDriver: chrome on windows (0e0257b18196d893ffcf984dcb0da52e)] -> xpath: //a[text()='Advanced Search']] On Page: Retrieval Operations Management
08:59:58.949 [main] INFO  utils.KeyWords - Selecting Drop down list with VisbleText : Confirmation in DropDownList :[[ChromeDriver: chrome on windows (0e0257b18196d893ffcf984dcb0da52e)] -> xpath: //select[@name='$PSearchPage$ppyStatusWork']] On Page: Retrieval Operations Management
08:59:59.253 [main] INFO  utils.KeyWords - Selected Drop down list selected with Visible Text of :Confirmation On Page: Retrieval Operations Management
08:59:59.337 [main] INFO  utils.KeyWords - Clicking on Element :[[ChromeDriver: chrome on windows (0e0257b18196d893ffcf984dcb0da52e)] -> xpath: //button[text()='Search']] On Page: Retrieval Operations Management
08:59:59.608 [main] INFO  utils.KeyWords - Clicked on Element :[[ChromeDriver: chrome on windows (0e0257b18196d893ffcf984dcb0da52e)] -> xpath: //button[text()='Search']] On Page: Retrieval Operations Management
08:59:59.618 [main] INFO  utils.PropertiesFileReader - Reading the Data from ProperyFile.Getting Value for Key: explicitWait
08:59:59.619 [main] INFO  utils.PropertiesFileReader - Successfully Read the Data from Property File. KEY: explicitWait, VALUE: 30
09:00:08.367 [main] INFO  utils.KeyWords - Element is Visible :[[ChromeDriver: chrome on windows (0e0257b18196d893ffcf984dcb0da52e)] -> xpath: (//td[@data-attribute-name='Request Group ID']//a[contains(text(),'R')])[1]] On Page: Retrieval Operations Management
09:00:08.540 [main] INFO  utils.KeyWords - Clicking on Element :[[ChromeDriver: chrome on windows (0e0257b18196d893ffcf984dcb0da52e)] -> xpath: //button[text()='Clear']] On Page: Retrieval Operations Management
09:00:09.221 [main] INFO  utils.KeyWords - Clicked on Element :[[ChromeDriver: chrome on windows (0e0257b18196d893ffcf984dcb0da52e)] -> xpath: //button[text()='Clear']] On Page: Retrieval Operations Management
09:00:09.222 [main] INFO  utils.PropertiesFileReader - Reading the Data from ProperyFile.Getting Value for Key: mediumWait
09:00:09.223 [main] INFO  utils.PropertiesFileReader - Successfully Read the Data from Property File. KEY: mediumWait, VALUE: 6000
09:00:09.223 [main] INFO  utils.KeyWords - ----Medium Wait Start---. Waiting for Seconds: 6000
09:00:15.233 [main] INFO  utils.KeyWords - ----Medium Wait End---. Waited for Seconds: 6000
09:00:15.275 [main] INFO  utils.KeyWords - Selecting Drop down list with VisbleText : Action-Denied in DropDownList :[[ChromeDriver: chrome on windows (0e0257b18196d893ffcf984dcb0da52e)] -> xpath: //select[@name='$PSearchPage$ppyStatusWork']] On Page: Retrieval Operations Management
09:00:15.622 [main] INFO  utils.KeyWords - Selected Drop down list selected with Visible Text of :Action-Denied On Page: Retrieval Operations Management
09:00:15.709 [main] INFO  utils.KeyWords - Clicking on Element :[[ChromeDriver: chrome on windows (0e0257b18196d893ffcf984dcb0da52e)] -> xpath: //button[text()='Search']] On Page: Retrieval Operations Management
09:00:16.004 [main] INFO  utils.KeyWords - Clicked on Element :[[ChromeDriver: chrome on windows (0e0257b18196d893ffcf984dcb0da52e)] -> xpath: //button[text()='Search']] On Page: Retrieval Operations Management
09:00:16.004 [main] INFO  utils.PropertiesFileReader - Reading the Data from ProperyFile.Getting Value for Key: longWait
09:00:16.005 [main] INFO  utils.PropertiesFileReader - Successfully Read the Data from Property File. KEY: longWait, VALUE: 9000
09:00:16.005 [main] INFO  utils.KeyWords - ----Long Wait Start---.Waiting for Seconds: 9000
09:00:25.018 [main] INFO  utils.KeyWords - ----Long Wait End---.Waited for Seconds: 9000
